PERMNO,betav
91068,0.79567
91068,0.79567
91069,0
91069,0
91069,0
91069,0
91069,0
91069,0
91069,0
91069,0
91103,0
91103,0
91103,0
91103,0
91106,-0.06494
91106,-0.06494
91106,-0.06494
91111,1.44106
91111,1.44106
91111,1.44106
91111,1.44106
91111,1.44106
91111,1.44106
91111,1.44106
91112,1.14646
91112,1.14646
91112,1.14646
91112,1.14646
91112,1.14646
91112,1.14646
91112,1.14646
91112,1.14646
91114,1.93052
91114,1.93052
91114,1.93052
91114,1.93052
91114,1.93052
91119,0.27339
91119,0.27339
91119,0.27339
91119,0.27339
91119,0.27339
91125,1.34051
91125,1.34051
91125,1.34051
91133,1.96425
91133,1.96425
91133,1.96425
91133,1.96425
91135,2.33862
91135,2.33862
91135,2.33862
91135,2.33862
91135,2.33862
91135,2.33862
91152,1.02402
91192,1.26064
91192,1.26064
91192,1.26064
91192,1.26064
91194,0.6789
91194,0.6789
91201,1.00245
91201,1.00245
91201,1.00245
91201,1.00245
91201,1.00245
91201,1.00245
91201,1.00245
91204,0.22487
91204,0.22487
91204,0.22487
91215,2.14414
91215,2.14414
91215,2.14414
91215,2.14414
91215,2.14414
91233,1.14826
91233,1.14826
91233,1.14826
91233,1.14826
91233,1.14826
91234,1.41202
91234,1.41202
91237,0.36007
91237,0.36007
91237,0.36007
91237,0.36007
91271,1.66676
91271,1.66676
91271,1.66676
91271,1.66676
91271,1.66676
91271,1.66676
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91283,5.20246
91301,0.57731
91301,0.57731
91301,0.57731
91301,0.57731
91301,0.57731
91301,0.57731
91301,0.57731
91305,1.09606
91305,1.09606
91305,1.09606
91305,1.09606
91305,1.09606
91306,-0.17017
91306,-0.17017
91306,-0.17017
91306,-0.17017
91321,1.98629
91321,1.98629
91321,1.98629
91321,1.98629
91321,1.98629
91321,1.98629
91321,1.98629
91355,0.8596
91355,0.8596
91355,0.8596
91355,0.8596
91355,0.8596
91355,0.8596
91355,0.8596
91363,1.47673
91363,1.47673
91363,1.47673
91374,1.05248
91374,1.05248
91374,1.05248
91374,1.05248
91374,1.05248
91374,1.05248
91379,0.61536
91379,0.61536
91379,0.61536
91379,0.61536
91379,0.61536
91389,0
91389,0
91389,0
91389,0
91390,0.71103
91390,0.71103
91390,0.71103
91390,0.71103
91390,0.71103
91390,0.71103
91392,1.81239
91392,1.81239
91392,1.81239
91413,1.77153
91413,1.77153
91413,1.77153
91414,0.68705
91414,0.68705
91414,0.68705
91414,0.68705
91416,1.75083
91416,1.75083
91416,1.75083
91418,-0.05556
91418,-0.05556
91418,-0.05556
91421,1.01341
91421,1.01341
91421,1.01341
91421,1.01341
91426,1.21237
91426,1.21237
91426,1.21237
91452,0
91452,0
91452,0
91452,0
91453,0.58298
91453,0.58298
91453,0.58298
91453,0.58298
91456,1.15716
91456,1.15716
91457,1.18171
91457,1.18171
91457,1.18171
91461,0.57977
91461,0.57977
91461,0.57977
91516,0.79548
91516,0.79548
91516,0.79548
91516,0.79548
91519,0.66905
91519,0.66905
91519,0.66905
91519,0.66905
91525,1.44842
91525,1.44842
91531,1.54466
91531,1.54466
91531,1.54466
91531,1.54466
91531,1.54466
91547,0.99146
91547,0.99146
91547,0.99146
91547,0.99146
91547,0.99146
91560,1.85625
91560,1.85625
91560,1.85625
91567,0.78974
91567,0.78974
91567,0.78974
91570,0.98059
91570,0.98059
91571,1.22398
91571,1.22398
91575,3.53614
91575,3.53614
91575,3.53614
91575,3.53614
91575,3.53614
91579,1.34405
91579,1.34405
91582,0.20004
91582,0.20004
91582,0.20004
91582,0.20004
91582,0.20004
91584,1.15746
91584,1.15746
91584,1.15746
91594,0.94279
91594,0.94279
91602,1.66074
91602,1.66074
91602,1.66074
91612,1.0117
91612,1.0117
91612,1.0117
91612,1.0117
91612,1.0117
91626,0.41396
91626,0.41396
91626,0.41396
91627,1.60866
91627,1.60866
91627,1.60866
91627,1.60866
91627,1.60866
91629,0.19491
91629,0.19491
91629,0.19491
91629,0.19491
91629,0.19491
91635,0
91635,0
91635,0
91635,0
91655,0
91655,0
91655,0
91655,0
91655,0
91656,0.366
91656,0.366
91656,0.366
91656,0.366
91683,0.8541
91683,0.8541
91684,0.90953
91684,0.90953
91684,0.90953
91684,0.90953
91688,0.6534
91688,0.6534
91688,0.6534
91689,-0.73177
91689,-0.73177
91689,-0.73177
91691,0.15411
91691,0.15411
91691,0.15411
91691,0.15411
91692,0
91692,0
91692,0
91707,1.21593
91707,1.21593
91707,1.21593
91749,0.77721
91749,0.77721
91749,0.77721
91749,0.77721
91757,1.07301
91757,1.07301
91757,1.07301
91757,1.07301
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91801,0.21116
91813,0.58707
91813,0.58707
91813,0.58707
91834,0.34892
91834,0.34892
91834,0.34892
91834,0.34892
91834,0.34892
91834,0.34892
91834,0.34892
91834,0.34892
91845,0.59003
91845,0.59003
91845,0.59003
91845,0.59003
91845,0.59003
91845,0.59003
91845,0.59003
91845,0.59003
91849,0.95244
91849,0.95244
91849,0.95244
91849,0.95244
91849,0.95244
91849,0.95244
91850,0.7998
91850,0.7998
91850,0.7998
91850,0.7998
91850,0.7998
91854,1.93684
91854,1.93684
91854,1.93684
91856,0.52509
91856,0.52509
91856,0.52509
91856,0.52509
91856,0.52509
91856,0.52509
91858,0.58682
91858,0.58682
91858,0.58682
91858,0.58682
91858,0.58682
91859,0
91859,0
91859,0
91859,0
91872,0.97272
91872,0.97272
91872,0.97272
91875,0.99043
91875,0.99043
91875,0.99043
91875,0.99043
91914,0.66543
91914,0.66543
91914,0.66543
91915,0.45868
91915,0.45868
91915,0.45868
91926,1.31173
91928,1.1549
91928,1.1549
91929,2.01677
91929,2.01677
91929,2.01677
91938,0.51748
91938,0.51748
91938,0.51748
91973,0.55225
91973,0.55225
91973,0.55225
91974,0
91974,0
91975,1.66796
91975,1.66796
91975,1.66796
91975,1.66796
91975,1.66796
91977,-0.05393
91977,-0.05393
91977,-0.05393
91978,0.56245
91978,0.56245
91978,0.56245
91978,0.56245
91979,1.26397
91979,1.26397
91979,1.26397
91979,1.26397
91983,2.39758
91983,2.39758
91983,2.39758
91983,2.39758
91991,0.64927
91991,0.64927
91991,0.64927
92010,0.17009
92010,0.17009
92010,0.17009
92010,0.17009
92016,0.1811
92016,0.1811
92016,0.1811
92020,1.57448
92020,1.57448
92020,1.57448
92044,0
92044,0
92044,0
92044,0
92108,1.5236
92108,1.5236
92118,0.28678
92118,0.28678
92118,0.28678
92120,0.73775
92120,0.73775
92120,0.73775
92121,1.50702
92121,1.50702
92121,1.50702
92121,1.50702
92121,1.50702
92121,1.50702
92121,1.50702
92121,1.50702
92123,0.78706
92123,0.78706
92128,0.82823
92128,0.82823
92128,0.82823
92130,1.80449
92130,1.80449
92130,1.80449
92130,1.80449
92131,-0.28599
92131,-0.28599
92131,-0.28599
92131,-0.28599
92143,1.05985
92143,1.05985
92143,1.05985
92144,0
92144,0
92149,0.30705
92149,0.30705
92149,0.30705
92149,0.30705
92149,0.30705
92149,0.30705
92155,0
92155,0
92155,0
92155,0
92157,1.73483
92157,1.73483
92157,1.73483
92157,1.73483
92157,1.73483
92157,1.73483
92170,0.3066
92170,0.3066
92170,0.3066
92171,0.8441
92171,0.8441
92172,1.55201
92172,1.55201
92172,1.55201
92172,1.55201
92173,0.52437
92173,0.52437
92173,0.52437
92174,-0.68509
92181,0.02503
92181,0.02503
92181,0.02503
92181,0.02503
92181,0.02503
92188,0.15986
92188,0.15986
92188,0.15986
92188,0.15986
92188,0.15986
92191,0
92191,0
92239,2.82891
92239,2.82891
92239,2.82891
92239,2.82891
92240,1.06837
92240,1.06837
92240,1.06837
92240,1.06837
92240,1.06837
92245,2.3196
92245,2.3196
92245,2.3196
92248,-0.40747
92248,-0.40747
92248,-0.40747
92257,1.75745
92257,1.75745
92257,1.75745
92257,1.75745
92259,1.33802
92259,1.33802
92259,1.33802
92259,1.33802
92261,0.98452
92262,-0.90424
92262,-0.90424
92262,-0.90424
92262,-0.90424
92263,0.43972
92263,0.43972
92263,0.43972
92271,0.7287
92271,0.7287
92271,0.7287
92272,0.89427
92272,0.89427
92293,1.77115
92294,0.9803
92294,0.9803
92309,0.68463
92309,0.68463
92309,0.68463
92309,0.68463
92309,0.68463
92309,0.68463
92309,0.68463
92309,0.68463
92326,1.19361
92326,1.19361
92345,1.13298
92345,1.13298
92354,0.83464
92354,0.83464
92354,0.83464
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92355,2.0331
92379,1.73125
92379,1.73125
92385,0.26536
92385,0.26536
92385,0.26536
92385,0.26536
92400,2.22887
92400,2.22887
92400,2.22887
92400,2.22887
92400,2.22887
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92402,1.38327
92405,1.4516
92405,1.4516
92405,1.4516
92405,1.4516
92405,1.4516
92406,0.24826
92406,0.24826
92426,2.37018
92426,2.37018
92449,0
92449,0
92449,0
92449,0
92467,1.07484
92467,1.07484
92467,1.07484
92467,1.07484
92477,0.54052
92477,0.54052
92477,0.54052
92477,0.54052
92477,0.54052
92477,0.54052
92477,0.54052
92493,1.02441
92493,1.02441
92493,1.02441
92493,1.02441
92493,1.02441
92502,0.99171
92502,0.99171
92502,0.99171
92502,0.99171
92506,1.62143
92506,1.62143
92506,1.62143
92506,1.62143
92517,0.98773
92517,0.98773
92517,0.98773
92517,0.98773
92518,1.94899
92518,1.94899
92518,1.94899
92518,1.94899
92518,1.94899
92518,1.94899
92528,0.23071
92536,-0.02418
92536,-0.02418
92536,-0.02418
92536,-0.02418
92536,-0.02418
92543,0.64518
92543,0.64518
92543,0.64518
92550,0.35375
92550,0.35375
92550,0.35375
92570,3.3676
92570,3.3676
92570,3.3676
92570,3.3676
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92571,3.54697
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92583,1.04511
92597,1.94545
92597,1.94545
92597,1.94545
92597,1.94545
92601,2.14717
92601,2.14717
92601,2.14717
92601,2.14717
92601,2.14717
92602,0.33369
92602,0.33369
92602,0.33369
92611,1.04905
92611,1.04905
92611,1.04905
92611,1.04905
92611,1.04905
92611,1.04905
92614,0.02549
92614,0.02549
92618,0
92619,2.30594
92619,2.30594
92619,2.30594
92621,1.70131
92621,1.70131
92621,1.70131
92621,1.70131
92621,1.70131
92635,1.52155
92635,1.52155
92635,1.52155
92635,1.52155
92648,2.35976
92648,2.35976
92655,0.7107
92655,0.7107
92655,0.7107
92655,0.7107
92655,0.7107
92655,0.7107
92655,0.7107
92665,0
92665,0
92665,0
92665,0
92665,0
92672,0
92679,2.41907
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92690,0.9133
92692,0.81054
92692,0.81054
92728,0.52208
92728,0.52208
92728,0.52208
92729,2.32375
92729,2.32375
92729,2.32375
92729,2.32375
92729,2.32375
92747,1.04129
92747,1.04129
92748,2.13731
92748,2.13731
92748,2.13731
92748,2.13731
92780,0.35923
92780,0.35923
92780,0.35923
92780,0.35923
92780,0.35923
92793,1.56089
92797,0.34518
92797,0.34518
92802,0.61202
92802,0.61202
92802,0.61202
92802,0.61202
92802,0.61202
92802,0.61202
92802,0.61202
92802,0.61202
92854,1.45932
92854,1.45932
92854,1.45932
92891,-0.0598
92891,-0.0598
92891,-0.0598
92893,-0.24173
92893,-0.24173
92893,-0.24173
92893,-0.24173
92897,1.08755
92897,1.08755
92897,1.08755
92897,1.08755
92897,1.08755
92897,1.08755
92897,1.08755
92901,0.04431
92901,0.04431
92901,0.04431
92902,0
92902,0
92908,-0.05732
92908,-0.05732
92908,-0.05732
92909,-0.01745
92909,-0.01745
92909,-0.01745
92909,-0.01745
92910,0.1279
92910,0.1279
92910,0.1279
92912,0.10802
92912,0.10802
92912,0.10802
92912,0.10802
92913,0.54157
92913,0.54157
92913,0.54157
92927,0.12447
92927,0.12447
92945,0
92945,0
92949,0.49163
92949,0.49163
92949,0.49163
92949,0.49163
92949,0.49163
92951,0.57208
92951,0.57208
92966,0.64613
92966,0.64613
92966,0.64613
92966,0.64613
92966,0.64613
92966,0.64613
92966,0.64613
92966,0.64613
92967,0.26057
92967,0.26057
92967,0.26057
92976,0.38842
92976,0.38842
92980,0.63199
92980,0.63199
92980,0.63199
92980,0.63199
92999,0.49207
92999,0.49207
92999,0.49207
92999,0.49207
93001,0
93001,0
93001,0
93001,0
93001,0
93012,0.93369
93012,0.93369
93013,0.9308
93014,0.41852
93014,0.41852
93016,2.29415
93026,-0.02659
93026,-0.02659
93026,-0.02659
93026,-0.02659
93031,0
93031,0
93031,0
93031,0
93035,0.79211
93035,0.79211
93054,1.00887
93054,1.00887
93065,1.20292
93067,1.70537
93067,1.70537
93067,1.70537
93067,1.70537
93067,1.70537
93070,0.62142
93070,0.62142
93070,0.62142
93070,0.62142
93070,0.62142
93071,0.51603
93071,0.51603
93093,1.38286
93093,1.38286
93093,1.38286
93093,1.38286
93093,1.38286
93093,1.38286
93093,1.38286
93094,1.64431
93094,1.64431
93094,1.64431
93095,0
93096,0.74727
93096,0.74727
93096,0.74727
93096,0.74727
93098,1.07535
93098,1.07535
93098,1.07535
93101,2.25566
93101,2.25566
93101,2.25566
93101,2.25566
93104,-0.06613
93104,-0.06613
93104,-0.06613
93104,-0.06613
93117,1.40364
93117,1.40364
93117,1.40364
93117,1.40364
93122,0.24668
93122,0.24668
93122,0.24668
93123,0.96972
93123,0.96972
93123,0.96972
93123,0.96972
93123,0.96972
93150,1.70865
93150,1.70865
93150,1.70865
93150,1.70865
93150,1.70865
93150,1.70865
93150,1.70865
93153,-1.54489
93153,-1.54489
93159,5.37048
93159,5.37048
93159,5.37048
93174,0.84383
93174,0.84383
93174,0.84383
93175,2.37196
93175,2.37196
93175,2.37196
93175,2.37196
93177,1.49651
93177,1.49651
93177,1.49651
93177,1.49651
93177,1.49651
93178,1.4347
93178,1.4347
93187,-0.17987
93187,-0.17987
93200,1.02686
93200,1.02686
93210,1.01678
93210,1.01678
93210,1.01678
93210,1.01678
93233,0.95551
93233,0.95551
93233,0.95551
93233,0.95551
93246,1.24458
93249,-0.01768
93249,-0.01768
93251,0.76401
93251,0.76401
93251,0.76401
93261,0.5211
93261,0.5211
93261,0.5211
93262,0.06913
93262,0.06913
93272,1.68888
93272,1.68888
93272,1.68888
93285,-0.28511
93285,-0.28511
93285,-0.28511
93289,1.74337
93289,1.74337
93295,0
93295,0
93296,1.68475
93296,1.68475
93296,1.68475
93296,1.68475
93296,1.68475
93299,1.79978
93299,1.79978
93299,1.79978
93299,1.79978
93299,1.79978
93314,1.11845
93314,1.11845
93314,1.11845
93325,-0.19098
93325,-0.19098
93325,-0.19098
93325,-0.19098
93330,1.6582
93330,1.6582
93338,5.18051
93338,5.18051
93370,0.32425
93370,0.32425
93370,0.32425
93370,0.32425
93371,2.61784
93371,2.61784
93371,2.61784
93371,2.61784
93372,0.8701
93373,1.93563
93373,1.93563
93373,1.93563
93374,0.82789
93374,0.82789
93374,0.82789
93380,2.9545
93380,2.9545
93380,2.9545
93384,1.81477
93384,1.81477
93384,1.81477
93384,1.81477
93406,0
93406,0
93406,0
93415,1.01546
93415,1.01546
93415,1.01546
93415,1.01546
93415,1.01546
93416,0.56559
93416,0.56559
93419,0.89594
93419,0.89594
93420,2.08521
93420,2.08521
93420,2.08521
93420,2.08521
93420,2.08521
93422,3.8415
93422,3.8415
93422,3.8415
93422,3.8415
93422,3.8415
93423,0.89227
93426,1.12045
93426,1.12045
93427,1.99351
93427,1.99351
10026,0.01282
10026,0.01282
10026,0.01282
10026,0.01282
10032,1.27923
10032,1.27923
10032,1.27923
10044,-0.01815
10044,-0.01815
10044,-0.01815
10044,-0.01815
10044,-0.01815
10044,-0.01815
10107,0.96873
10107,0.96873
10138,1.11576
10138,1.11576
10138,1.11576
10138,1.11576
10138,1.11576
10180,0.19756
10180,0.19756
10180,0.19756
10180,0.19756
10180,0.19756
10180,0.19756
10180,0.19756
10180,0.19756
10182,1.49834
10182,1.49834
10182,1.49834
10182,1.49834
10182,1.49834
10200,1.57339
10200,1.57339
10200,1.57339
10207,0.70682
10207,0.70682
10207,0.70682
10207,0.70682
10207,0.70682
10207,0.70682
10207,0.70682
10207,0.70682
10232,0.08573
10232,0.08573
10232,0.08573
10232,0.08573
10232,0.08573
10232,0.08573
10239,0.08692
10239,0.08692
10239,0.08692
10239,0.08692
10252,0.83336
10252,0.83336
10252,0.83336
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10257,0.25831
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10258,1.90484
10259,0
10259,0
10259,0
10302,0.44875
10302,0.44875
10302,0.44875
10302,0.44875
10302,0.44875
10318,1.28394
10318,1.28394
10318,1.28394
10318,1.28394
10318,1.28394
10318,1.28394
10318,1.28394
10333,1.1526
10333,1.1526
10333,1.1526
10333,1.1526
10333,1.1526
10333,1.1526
10333,1.1526
10355,0.25717
10355,0.25717
10355,0.25717
10363,0.44387
10363,0.44387
10363,0.44387
10363,0.44387
10363,0.44387
10363,0.44387
10363,0.44387
10363,0.44387
10382,1.18085
10382,1.18085
10382,1.18085
10382,1.18085
10395,0
10395,0
10397,0.72826
10397,0.72826
10421,1.13804
10421,1.13804
10421,1.13804
10421,1.13804
10421,1.13804
10443,0.75747
10443,0.75747
10443,0.75747
10443,0.75747
10443,0.75747
10443,0.75747
10443,0.75747
10463,0.85763
10463,0.85763
10463,0.85763
10463,0.85763
10463,0.85763
10463,0.85763
10463,0.85763
10501,1.35249
10501,1.35249
10501,1.35249
10501,1.35249
10514,-1.0574
10514,-1.0574
10514,-1.0574
10514,-1.0574
10514,-1.0574
10514,-1.0574
10514,-1.0574
10530,0.52785
10530,0.52785
10530,0.52785
10530,0.52785
10547,0.74867
10547,0.74867
10547,0.74867
10547,0.74867
10547,0.74867
10547,0.74867
10547,0.74867
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10550,1.12835
10645,0.25646
10645,0.25646
10645,0.25646
10645,0.25646
10645,0.25646
10649,0.63665
10649,0.63665
10649,0.63665
10649,0.63665
10656,0
10656,0
10656,0
10656,0
10656,0
10656,0
10656,0
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10661,0.46322
10696,0.62642
10696,0.62642
10696,0.62642
10777,0.76818
10777,0.76818
10777,0.76818
10777,0.76818
10781,0.11709
10781,0.11709
10781,0.11709
10781,0.11709
10812,0.70683
10812,0.70683
10812,0.70683
10838,0
10838,0
10838,0
10838,0
10838,0
10838,0
10838,0
10838,0
10838,0
10838,0
10860,1.19418
10860,1.19418
10860,1.19418
10860,1.19418
10860,1.19418
10886,0.1658
10886,0.1658
10886,0.1658
10886,0.1658
10886,0.1658
10886,0.1658
10886,0.1658
10892,0.67265
10892,0.67265
10892,0.67265
10892,0.67265
10892,0.67265
10892,0.67265
10901,0.52047
10901,0.52047
10901,0.52047
10901,0.52047
10909,0.60671
10909,0.60671
10909,0.60671
10913,0
10913,0
10913,0
10966,-0.71695
10966,-0.71695
10966,-0.71695
10966,-0.71695
10966,-0.71695
11006,0.54795
11006,0.54795
11006,0.54795
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11043,0.81053
11154,1.38767
11154,1.38767
11154,1.38767
11154,1.38767
11174,0.43093
11174,0.43093
11174,0.43093
11174,0.43093
11174,0.43093
11174,0.43093
11174,0.43093
11174,0.43093
11275,0
11275,0
11275,0
11275,0
11275,0
11275,0
11285,0.74416
11285,0.74416
11285,0.74416
11292,0.21184
11292,0.21184
11292,0.21184
11292,0.21184
11292,0.21184
11292,0.21184
11292,0.21184
11293,0.60085
11293,0.60085
11293,0.60085
11293,0.60085
11293,0.60085
11343,0.71709
11343,0.71709
11343,0.71709
11348,0.33421
11348,0.33421
11348,0.33421
11368,0.03103
11368,0.03103
11368,0.03103
11368,0.03103
11368,0.03103
11368,0.03103
11368,0.03103
11369,0.74523
11369,0.74523
11369,0.74523
11379,0.24433
11379,0.24433
11379,0.24433
11379,0.24433
11379,0.24433
11379,0.24433
11379,0.24433
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11394,0.36877
11397,0.49056
11397,0.49056
11397,0.49056
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11403,1.30454
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11441,0.34467
11442,0.58148
11442,0.58148
11442,0.58148
11442,0.58148
11442,0.58148
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11481,1.599
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11499,0.61258
11511,0.61341
11511,0.61341
11511,0.61341
11511,0.61341
11511,0.61341
11511,0.61341
11547,0.38923
11547,0.38923
11547,0.38923
11552,0.61091
11552,0.61091
11552,0.61091
11552,0.61091
11565,0.56037
11565,0.56037
11565,0.56037
11565,0.56037
11565,0.56037
11565,0.56037
11565,0.56037
11587,0.37667
11587,0.37667
11587,0.37667
11587,0.37667
11587,0.37667
11587,0.37667
11587,0.37667
11593,0.19932
11593,0.19932
11593,0.19932
11593,0.19932
11593,0.19932
11593,0.19932
11600,0.52989
11600,0.52989
11600,0.52989
11600,0.52989
11618,1.21177
11618,1.21177
11618,1.21177
11618,1.21177
11618,1.21177
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11636,1.1263
11638,0
11638,0
11638,0
11638,0
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11654,0.53328
11701,0.24722
11701,0.24722
11701,0.24722
11701,0.24722
11748,0.52501
11748,0.52501
11748,0.52501
11752,2.0863
11752,2.0863
11752,2.0863
11775,1.06362
11775,1.06362
11775,1.06362
11786,1.30369
11786,1.30369
11786,1.30369
11786,1.30369
11786,1.30369
11786,1.30369
11790,0.39985
11790,0.39985
11790,0.39985
11790,0.39985
11790,0.39985
11790,0.39985
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11803,0.14826
11825,1.0104
11825,1.0104
11825,1.0104
11825,1.0104
11825,1.0104
11844,0.62577
11844,0.62577
11844,0.62577
